celebrity_name,ballroom_partner,celebrity_industry,celebrity_homestate,celebrity_homecountry,celebrity_age,season,results,placement,week,judge1_score,judge2_score,judge3_score,judge4_score,raw_total_score,judge_variance,is_active,row_judge_count,week_valid_judge_count,max_possible_score,normalized_score,is_eliminated,elimination_week,final_rank,is_eliminated_this_week,industry_category,is_athlete,is_actor,is_singer,is_model,is_reality,partner_avg_rank,partner_seasons_count,weeks_survived,score_improvement,prev_avg_score,score_consistency,score_z_score,contestants_remaining,season_progress,age_group,is_us_celebrity,voting_scheme,judge_rank,judge_share,judge_contribution
Olivia Jade,Valentin Chmerkovskiy,Social Media Personality,California,United States,21,30,Eliminated Week 8,8,4,8.0,9.0,9.0,9.0,35.0,0.5,True,4,4,40,0.875,True,8.0,7,False,Social Media,0,0,0,0,0,5.173469387755102,19,4,0.07499999999999996,0.7000000000000001,0.09013878188659974,0.9592753697545142,13,0.4,20-30,True,rank_based,2.0,0.08393285371702638,-2.0
Olivia Jade,Valentin Chmerkovskiy,Social Media Personality,California,United States,21,30,Eliminated Week 8,8,5,9.0,9.0,9.0,9.0,36.0,0.0,True,4,4,40,0.9,True,8.0,7,False,Social Media,0,0,0,0,0,5.173469387755102,19,5,0.025000000000000022,0.74375,0.11433685611676866,0.2961744388795464,11,0.5,20-30,True,rank_based,3.0,0.09350649350649351,-3.0
Olivia Jade,Valentin Chmerkovskiy,Social Media Personality,California,United States,21,30,Eliminated Week 8,8,6,9.0,9.0,9.0,9.0,36.0,0.0,True,4,4,40,0.9,True,8.0,7,False,Social Media,0,0,0,0,0,5.173469387755102,19,6,0.0,0.775,0.1211919964354082,-0.15191090506254848,10,0.6,20-30,True,rank_based,5.0,0.0989010989010989,-5.0
Olivia Jade,Valentin Chmerkovskiy,Social Media Personality,California,United States,21,30,Eliminated Week 8,8,7,11.0,9.0,11.0,11.0,42.0,1.0,True,4,4,40,1.0,True,8.0,7,False,Social Media,0,0,0,0,0,5.173469387755102,19,7,0.09999999999999998,0.7958333333333334,0.11980887557550426,1.4096182177704129,9,0.7,20-30,True,rank_based,1.0,0.12844036697247707,-1.0
Olivia Jade,Valentin Chmerkovskiy,Social Media Personality,California,United States,21,30,Eliminated Week 8,8,8,9.0,9.0,9.0,9.0,36.0,0.0,True,4,4,40,0.9,True,8.0,7,True,Social Media,0,0,0,0,0,5.173469387755102,19,8,-0.09999999999999998,0.8250000000000001,0.1338531533684084,-0.5379438275915396,8,0.8,20-30,True,rank_based,6.0,0.11688311688311688,-6.0
Olivia Jade,Valentin Chmerkovskiy,Social Media Personality,California,United States,21,30,Eliminated Week 8,8,9,0.0,0.0,0.0,0.0,0.0,0.0,False,4,4,40,,True,8.0,7,False,Social Media,0,0,0,0,0,5.173469387755102,19,9,0.0,0.834375,0.12672911211376353,,6,0.9,20-30,True,rank_based,7.0,0.0,-7.0
Olivia Jade,Valentin Chmerkovskiy,Social Media Personality,California,United States,21,30,Eliminated Week 8,8,10,0.0,0.0,0.0,0.0,0.0,0.0,False,4,4,40,,True,8.0,7,False,Social Media,0,0,0,0,0,5.173469387755102,19,10,0.0,0.834375,0.12672911211376353,,4,1.0,20-30,True,rank_based,5.0,0.0,-5.0
Suni Lee,Sasha Farber,Athlete,Minnesota,United States,18,30,Eliminated Week 9,5,1,7.0,7.0,7.0,7.0,28.0,0.0,True,4,4,40,0.7,True,9.0,5,False,Sports,0,0,0,0,0,6.076923076923077,12,1,0.0,,0.0,0.9348734883963498,15,0.1,Under 20,True,rank_based,2.0,0.07650273224043716,-2.0
Suni Lee,Sasha Farber,Athlete,Minnesota,United States,18,30,Eliminated Week 9,5,2,7.0,7.0,7.0,7.0,28.0,0.0,True,4,4,40,0.7,True,9.0,5,False,Sports,0,0,0,0,0,6.076923076923077,12,2,0.0,0.7,0.0,0.561994606188438,15,0.2,Under 20,True,rank_based,4.0,0.07272727272727272,-4.0
Suni Lee,Sasha Farber,Athlete,Minnesota,United States,18,30,Eliminated Week 9,5,3,7.0,7.0,7.0,,21.0,0.0,True,3,3,30,0.7,True,9.0,5,False,Sports,0,0,0,0,0,6.076923076923077,12,3,0.0,0.7,0.0,-0.14445336159384717,14,0.3,Under 20,True,rank_based,7.0,0.07046979865771812,-7.0
Suni Lee,Sasha Farber,Athlete,Minnesota,United States,18,30,Eliminated Week 9,5,4,8.5,8.0,9.0,8.5,34.0,0.408248290463863,True,4,4,40,0.85,True,9.0,5,False,Sports,0,0,0,0,0,6.076923076923077,12,4,0.15000000000000002,0.7,0.0,0.6311022169437593,13,0.4,Under 20,True,rank_based,4.0,0.0815347721822542,-4.0
Suni Lee,Sasha Farber,Athlete,Minnesota,United States,18,30,Eliminated Week 9,5,5,9.0,9.0,9.0,9.0,36.0,0.0,True,4,4,40,0.9,True,9.0,5,False,Sports,0,0,0,0,0,6.076923076923077,12,5,0.050000000000000044,0.7374999999999999,0.07500000000000001,0.2961744388795464,11,0.5,Under 20,True,rank_based,3.0,0.09350649350649351,-3.0
Suni Lee,Sasha Farber,Athlete,Minnesota,United States,18,30,Eliminated Week 9,5,6,9.0,9.0,9.0,9.0,36.0,0.0,True,4,4,40,0.9,True,9.0,5,False,Sports,0,0,0,0,0,6.076923076923077,12,6,0.0,0.7699999999999999,0.09746794344808968,-0.15191090506254848,10,0.6,Under 20,True,rank_based,5.0,0.0989010989010989,-5.0
Suni Lee,Sasha Farber,Athlete,Minnesota,United States,18,30,Eliminated Week 9,5,7,8.25,8.25,8.25,9.25,34.0,0.5,True,4,4,40,0.85,True,9.0,5,False,Sports,0,0,0,0,0,6.076923076923077,12,7,-0.050000000000000044,0.7916666666666666,0.1020620726159658,-0.7652213182182247,9,0.7,Under 20,True,rank_based,6.0,0.10397553516819572,-6.0
Suni Lee,Sasha Farber,Athlete,Minnesota,United States,18,30,Eliminated Week 9,5,8,10.5,10.5,10.5,10.5,42.0,0.0,True,4,4,40,1.0,True,9.0,5,False,Sports,0,0,0,0,0,6.076923076923077,12,8,0.15000000000000002,0.7999999999999999,0.09574271077563386,0.786225594172249,8,0.8,Under 20,True,rank_based,1.0,0.13636363636363635,-1.0
Suni Lee,Sasha Farber,Athlete,Minnesota,United States,18,30,Eliminated Week 9,5,9,10.0,9.0,9.5,9.0,37.5,0.47871355387816905,True,4,4,40,0.9375,True,9.0,5,True,Sports,0,0,0,0,0,6.076923076923077,12,9,-0.0625,0.825,0.11338934190276823,-0.09221388919541679,6,0.9,Under 20,True,rank_based,3.0,0.16592920353982302,-3.0
Suni Lee,Sasha Farber,Athlete,Minnesota,United States,18,30,Eliminated Week 9,5,10,0.0,0.0,0.0,0.0,0.0,0.0,False,4,4,40,,True,9.0,5,False,Sports,0,0,0,0,0,6.076923076923077,12,10,0.0,0.8374999999999999,0.11250000000000004,,4,1.0,Under 20,True,rank_based,5.0,0.0,-5.0
Charli D'Amelio,Mark Ballas,Social Media Personality,Connecticut,United States,18,31,1st Place,1,1,8.0,8.0,8.0,8.0,32.0,0.0,True,4,4,40,0.8,False,,1,False,Social Media,0,0,0,0,0,5.134883720930232,21,1,0.0,,0.0,1.8115292875273035,16,0.1,Under 20,True,rank_based,1.0,0.08376963350785341,-1.0
Charli D'Amelio,Mark Ballas,Social Media Personality,Connecticut,United States,18,31,1st Place,1,2,8.0,8.0,8.0,8.0,32.0,0.0,True,4,4,40,0.8,False,,1,False,Social Media,0,0,0,0,0,5.134883720930232,21,2,0.0,0.8,0.0,1.3680363890346774,15,0.2,Under 20,True,rank_based,1.0,0.07766990291262135,-1.0
Charli D'Amelio,Mark Ballas,Social Media Personality,Connecticut,United States,18,31,1st Place,1,3,8.0,8.0,8.0,9.0,33.0,0.5,True,4,4,40,0.825,False,,1,False,Social Media,0,0,0,0,0,5.134883720930232,21,3,0.02499999999999991,0.8,0.0,1.2310175435871664,14,0.3,Under 20,True,rank_based,1.0,0.08188585607940446,-1.0
Charli D'Amelio,Mark Ballas,Social Media Personality,Connecticut,United States,18,31,1st Place,1,4,9.0,9.0,9.0,9.0,36.0,0.0,True,4,4,40,0.9,False,,1,False,Social Media,0,0,0,0,0,5.134883720930232,21,4,0.07500000000000007,0.8083333333333332,0.014433756729740593,1.248539461837891,13,0.4,Under 20,True,rank_based,1.0,0.08780487804878048,-1.0
Charli D'Amelio,Mark Ballas,Social Media Personality,Connecticut,United States,18,31,1st Place,1,5,10.375,10.375,10.375,10.875,42.0,0.25,True,4,4,40,1.0,False,,1,False,Social Media,0,0,0,0,0,5.134883720930232,21,5,0.09999999999999998,0.83125,0.047324236215002265,0.9874627322256972,12,0.5,Under 20,True,rank_based,1.0,0.09364548494983277,-1.0
Charli D'Amelio,Mark Ballas,Social Media Personality,Connecticut,United States,18,31,1st Place,1,6,10.0,10.0,10.0,10.0,40.0,0.0,True,4,4,40,1.0,False,,1,False,Social Media,0,0,0,0,0,5.134883720930232,21,6,0.0,0.865,0.08587782018658834,1.7344414930512,10,0.6,Under 20,True,rank_based,1.0,0.11594202898550725,-1.0
Charli D'Amelio,Mark Ballas,Social Media Personality,Connecticut,United States,18,31,1st Place,1,7,9.5,9.5,10.0,10.0,39.0,0.28867513459481287,True,4,4,40,0.975,False,,1,False,Social Media,0,0,0,0,0,5.134883720930232,21,7,-0.025000000000000022,0.8875000000000001,0.09453835200594518,1.1815816796567584,9,0.7,Under 20,True,rank_based,1.0,0.11981566820276497,-1.0
Charli D'Amelio,Mark Ballas,Social Media Personality,Connecticut,United States,18,31,1st Place,1,8,11.25,11.25,11.25,11.25,45.0,0.0,True,4,4,40,1.0,False,,1,False,Social Media,0,0,0,0,0,5.134883720930232,21,8,0.025000000000000022,0.9,0.09242113755341182,0.5741525605539843,8,0.8,Under 20,True,rank_based,1.0,0.14331210191082802,-1.0
Charli D'Amelio,Mark Ballas,Social Media Personality,Connecticut,United States,18,31,1st Place,1,9,10.0,10.0,10.0,10.0,40.0,0.0,True,4,4,40,1.0,False,,1,False,Social Media,0,0,0,0,0,5.134883720930232,21,9,0.0,0.9125,0.09258200997725517,1.119434157099113,6,0.9,Under 20,True,rank_based,1.0,0.18181818181818182,-1.0
Charli D'Amelio,Mark Ballas,Social Media Personality,Connecticut,United States,18,31,1st Place,1,10,10.0,10.0,10.0,10.0,40.0,0.0,True,4,4,40,1.0,False,,1,False,Social Media,0,0,0,0,0,5.134883720930232,21,10,0.0,0.9222222222222223,0.09138213416442216,0.8660254037844348,4,1.0,Under 20,True,rank_based,1.0,0.2564102564102564,-1.0
Cheryl Ladd,Louis van Amstel,Actor/Actress,South Dakota,United States,71,31,Eliminated Week 3,14,1,6.0,5.0,5.0,5.0,21.0,0.5,True,4,4,40,0.525,True,3.0,14,False,Entertainment,0,1,0,0,0,7.114285714285714,11,1,0.0,,0.0,-0.6410026709711999,16,0.1,60+,True,rank_based,10.0,0.0549738219895288,-10.0
Cheryl Ladd,Louis van Amstel,Actor/Actress,South Dakota,United States,71,31,Eliminated Week 3,14,2,5.0,6.0,5.0,5.0,21.0,0.5,True,4,4,40,0.525,True,3.0,14,False,Entertainment,0,1,0,0,0,7.114285714285714,11,2,0.0,0.525,0.0,-1.9514636725935854,15,0.2,60+,True,rank_based,15.0,0.050970873786407765,-15.0
Cheryl Ladd,Louis van Amstel,Actor/Actress,South Dakota,United States,71,31,Eliminated Week 3,14,3,6.0,6.0,6.0,6.0,24.0,0.0,True,4,4,40,0.6,True,3.0,14,True,Entertainment,0,1,0,0,0,7.114285714285714,11,3,0.07499999999999996,0.525,0.0,-1.3979351766159356,14,0.3,60+,True,rank_based,13.0,0.05955334987593052,-13.0
Cheryl Ladd,Louis van Amstel,Actor/Actress,South Dakota,United States,71,31,Eliminated Week 3,14,4,0.0,0.0,0.0,0.0,0.0,0.0,False,4,4,40,,True,3.0,14,False,Entertainment,0,1,0,0,0,7.114285714285714,11,4,0.0,0.5499999999999999,0.04330127018922189,,13,0.4,60+,True,rank_based,14.0,0.0,-14.0
Cheryl Ladd,Louis van Amstel,Actor/Actress,South Dakota,United States,71,31,Eliminated Week 3,14,5,0.0,0.0,0.0,0.0,0.0,0.0,False,4,4,40,,True,3.0,14,False,Entertainment,0,1,0,0,0,7.114285714285714,11,5,0.0,0.5499999999999999,0.04330127018922189,,12,0.5,60+,True,rank_based,13.0,0.0,-13.0
Cheryl Ladd,Louis van Amstel,Actor/Actress,South Dakota,United States,71,31,Eliminated Week 3,14,6,0.0,0.0,0.0,0.0,0.0,0.0,False,4,4,40,,True,3.0,14,False,Entertainment,0,1,0,0,0,7.114285714285714,11,6,0.0,0.5499999999999999,0.04330127018922189,,10,0.6,60+,True,rank_based,11.0,0.0,-11.0
Cheryl Ladd,Louis van Amstel,Actor/Actress,South Dakota,United States,71,31,Eliminated Week 3,14,7,0.0,0.0,0.0,0.0,0.0,0.0,False,4,4,40,,True,3.0,14,False,Entertainment,0,1,0,0,0,7.114285714285714,11,7,0.0,0.5499999999999999,0.04330127018922189,,9,0.7,60+,True,rank_based,10.0,0.0,-10.0
Cheryl Ladd,Louis van Amstel,Actor/Actress,South Dakota,United States,71,31,Eliminated Week 3,14,8,0.0,0.0,0.0,0.0,0.0,0.0,False,4,4,40,,True,3.0,14,False,Entertainment,0,1,0,0,0,7.114285714285714,11,8,0.0,0.5499999999999999,0.04330127018922189,,8,0.8,60+,True,rank_based,9.0,0.0,-9.0
Cheryl Ladd,Louis van Amstel,Actor/Actress,South Dakota,United States,71,31,Eliminated Week 3,14,9,0.0,0.0,0.0,0.0,0.0,0.0,False,4,4,40,,True,3.0,14,False,Entertainment,0,1,0,0,0,7.114285714285714,11,9,0.0,0.5499999999999999,0.04330127018922189,,6,0.9,60+,True,rank_based,7.0,0.0,-7.0
Cheryl Ladd,Louis van Amstel,Actor/Actress,South Dakota,United States,71,31,Eliminated Week 3,14,10,0.0,0.0,0.0,0.0,0.0,0.0,False,4,4,40,,True,3.0,14,False,Entertainment,0,1,0,0,0,7.114285714285714,11,10,0.0,0.5499999999999999,0.04330127018922189,,4,1.0,60+,True,rank_based,5.0,0.0,-5.0
Daniel Durant,Britt Stewart,Actor/Actress,Michigan,United States,32,31,Eliminated Week 9,5,1,7.0,6.0,7.0,7.0,27.0,0.5,True,4,4,40,0.675,True,9.0,5,False,Entertainment,0,1,0,0,0,9.82258064516129,6,1,0.0,,0.0,0.6967420336643475,16,0.1,30-40,True,rank_based,6.0,0.07068062827225131,-6.0
Daniel Durant,Britt Stewart,Actor/Actress,Michigan,United States,32,31,Eliminated Week 9,5,2,7.0,7.0,7.0,8.0,29.0,0.5,True,4,4,40,0.725,True,9.0,5,False,Entertainment,0,1,0,0,0,9.82258064516129,6,2,0.04999999999999993,0.675,0.0,0.46271819040878676,15,0.2,30-40,True,rank_based,5.0,0.0703883495145631,-5.0
Daniel Durant,Britt Stewart,Actor/Actress,Michigan,United States,32,31,Eliminated Week 9,5,3,8.0,7.0,8.0,8.0,31.0,0.5,True,4,4,40,0.775,True,9.0,5,False,Entertainment,0,1,0,0,0,9.82258064516129,6,3,0.050000000000000044,0.7,0.03535533905932737,0.6468058279864778,14,0.3,30-40,True,rank_based,5.0,0.07692307692307693,-5.0
Daniel Durant,Britt Stewart,Actor/Actress,Michigan,United States,32,31,Eliminated Week 9,5,4,7.0,7.0,7.0,8.0,29.0,0.5,True,4,4,40,0.725,True,9.0,5,False,Entertainment,0,1,0,0,0,9.82258064516129,6,4,-0.050000000000000044,0.725,0.05000000000000003,-0.7103759007008688,13,0.4,30-40,True,rank_based,9.0,0.07073170731707316,-9.0
Daniel Durant,Britt Stewart,Actor/Actress,Michigan,United States,32,31,Eliminated Week 9,5,5,8.125,8.125,8.625,8.625,33.5,0.28867513459481287,True,4,4,40,0.8375,True,9.0,5,False,Entertainment,0,1,0,0,0,9.82258064516129,6,5,0.11250000000000004,0.725,0.040824829046386325,-1.18217369350964,12,0.5,30-40,True,rank_based,11.0,0.07469342251950947,-11.0
Daniel Durant,Britt Stewart,Actor/Actress,Michigan,United States,32,31,Eliminated Week 9,5,6,9.0,8.0,8.0,9.0,34.0,0.5773502691896257,True,4,4,40,0.85,True,9.0,5,False,Entertainment,0,1,0,0,0,9.82258064516129,6,6,0.012499999999999956,0.7474999999999999,0.061491869381244256,-0.1576764993682918,10,0.6,30-40,True,rank_based,5.0,0.09855072463768116,-5.0
Daniel Durant,Britt Stewart,Actor/Actress,Michigan,United States,32,31,Eliminated Week 9,5,7,9.0,8.5,9.5,9.5,36.5,0.47871355387816905,True,4,4,40,0.9125,True,9.0,5,False,Entertainment,0,1,0,0,0,9.82258064516129,6,7,0.0625,0.7645833333333334,0.06910891162988078,0.13900960937138454,9,0.7,30-40,True,rank_based,4.0,0.11213517665130568,-4.0
Daniel Durant,Britt Stewart,Actor/Actress,Michigan,United States,32,31,Eliminated Week 9,5,8,10.0,9.0,10.0,10.0,39.0,0.5,True,4,4,40,0.975,True,9.0,5,False,Entertainment,0,1,0,0,0,9.82258064516129,6,8,0.0625,0.7857142857142857,0.08429504589182431,0.3189736447522129,8,0.8,30-40,True,rank_based,5.0,0.12420382165605096,-5.0
Daniel Durant,Britt Stewart,Actor/Actress,Michigan,United States,32,31,Eliminated Week 9,5,9,9.0,8.0,9.0,8.5,34.5,0.47871355387816905,True,4,4,40,0.8625,True,9.0,5,True,Entertainment,0,1,0,0,0,9.82258064516129,6,9,-0.11249999999999993,0.809375,0.1028065972035425,-0.7276322021144221,6,0.9,30-40,True,rank_based,5.0,0.15681818181818183,-5.0
Daniel Durant,Britt Stewart,Actor/Actress,Michigan,United States,32,31,Eliminated Week 9,5,10,0.0,0.0,0.0,0.0,0.0,0.0,False,4,4,40,,True,9.0,5,False,Entertainment,0,1,0,0,0,9.82258064516129,6,10,0.0,0.8152777777777778,0.09778359752251115,,4,1.0,30-40,True,rank_based,5.0,0.0,-5.0
Gabby Windey,Valentin Chmerkovskiy,TV Personality,Illinois,United States,31,31,2nd Place,2,1,7.0,7.0,7.0,7.0,28.0,0.0,True,4,4,40,0.7,False,,2,False,Media,0,0,0,0,0,5.173469387755102,19,1,0.0,,0.0,0.9196994844369379,16,0.1,30-40,True,rank_based,3.0,0.07329842931937172,-3.0
Gabby Windey,Valentin Chmerkovskiy,TV Personality,Illinois,United States,31,31,2nd Place,2,2,8.0,8.0,8.0,8.0,32.0,0.0,True,4,4,40,0.8,False,,2,False,Media,0,0,0,0,0,5.173469387755102,19,2,0.10000000000000009,0.7,0.0,1.3680363890346774,15,0.2,30-40,True,rank_based,1.0,0.07766990291262135,-1.0
Gabby Windey,Valentin Chmerkovskiy,TV Personality,Illinois,United States,31,31,2nd Place,2,3,8.0,8.0,8.0,9.0,33.0,0.5,True,4,4,40,0.825,False,,2,False,Media,0,0,0,0,0,5.173469387755102,19,3,0.02499999999999991,0.75,0.07071067811865482,1.2310175435871664,14,0.3,30-40,True,rank_based,1.0,0.08188585607940446,-1.0
Gabby Windey,Valentin Chmerkovskiy,TV Personality,Illinois,United States,31,31,2nd Place,2,4,9.0,9.0,9.0,9.0,36.0,0.0,True,4,4,40,0.9,False,,2,False,Media,0,0,0,0,0,5.173469387755102,19,4,0.07500000000000007,0.775,0.06614378277661477,1.248539461837891,13,0.4,30-40,True,rank_based,1.0,0.08780487804878048,-1.0
Gabby Windey,Valentin Chmerkovskiy,TV Personality,Illinois,United States,31,31,2nd Place,2,5,10.25,10.25,10.25,10.25,41.0,0.0,True,4,4,40,1.0,False,,2,False,Media,0,0,0,0,0,5.173469387755102,19,5,0.09999999999999998,0.80625,0.08260094833999587,0.9874627322256972,12,0.5,30-40,True,rank_based,2.0,0.09141583054626533,-2.0
Gabby Windey,Valentin Chmerkovskiy,TV Personality,Illinois,United States,31,31,2nd Place,2,6,9.0,9.0,9.0,10.0,37.0,0.5,True,4,4,40,0.925,False,,2,False,Media,0,0,0,0,0,5.173469387755102,19,6,-0.07499999999999996,0.845,0.11236102527122116,0.7883824968414548,10,0.6,30-40,True,rank_based,2.0,0.1072463768115942,-2.0
Gabby Windey,Valentin Chmerkovskiy,TV Personality,Illinois,United States,31,31,2nd Place,2,7,9.0,9.0,8.5,9.0,35.5,0.25,True,4,4,40,0.8875,False,,2,False,Media,0,0,0,0,0,5.173469387755102,19,7,-0.03750000000000009,0.8583333333333334,0.10567244989431573,-0.27801921874276536,9,0.7,30-40,True,rank_based,6.0,0.10906298003072197,-6.0
Gabby Windey,Valentin Chmerkovskiy,TV Personality,Illinois,United States,31,31,2nd Place,2,8,10.0,10.0,10.0,10.0,40.0,0.0,True,4,4,40,1.0,False,,2,False,Media,0,0,0,0,0,5.173469387755102,19,8,0.11250000000000004,0.8624999999999999,0.09709316831442538,0.5741525605539843,8,0.8,30-40,True,rank_based,4.0,0.12738853503184713,-4.0
Gabby Windey,Valentin Chmerkovskiy,TV Personality,Illinois,United States,31,31,2nd Place,2,9,10.0,10.0,10.0,10.0,40.0,0.0,True,4,4,40,1.0,False,,2,False,Media,0,0,0,0,0,5.173469387755102,19,9,0.0,0.8796875,0.10219412112669274,1.119434157099113,6,0.9,30-40,True,rank_based,1.0,0.18181818181818182,-1.0
Gabby Windey,Valentin Chmerkovskiy,TV Personality,Illinois,United States,31,31,2nd Place,2,10,10.0,10.0,10.0,10.0,40.0,0.0,True,4,4,40,1.0,False,,2,False,Media,0,0,0,0,0,5.173469387755102,19,10,0.0,0.8930555555555555,0.10366546087187276,0.8660254037844348,4,1.0,30-40,True,rank_based,1.0,0.2564102564102564,-1.0
Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,Louisiana,United States,50,31,Eliminated Week 8,8,1,6.0,6.0,6.0,6.0,24.0,0.0,True,4,4,40,0.6,True,8.0,7,False,Social Media,0,0,0,0,0,6.777777777777778,12,1,0.0,,0.0,0.027869681346573305,16,0.1,40-50,True,rank_based,8.0,0.06282722513089005,-8.0
Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,Louisiana,United States,50,31,Eliminated Week 8,8,2,7.0,7.0,7.0,7.0,28.0,0.0,True,4,4,40,0.7,True,8.0,7,False,Social Media,0,0,0,0,0,6.777777777777778,12,2,0.09999999999999998,0.6,0.0,0.16094545753348988,15,0.2,40-50,True,rank_based,6.0,0.06796116504854369,-6.0
Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,Louisiana,United States,50,31,Eliminated Week 8,8,3,8.0,8.0,8.0,8.0,32.0,0.0,True,4,4,40,0.8,True,8.0,7,False,Social Media,0,0,0,0,0,6.777777777777778,12,3,0.10000000000000009,0.6499999999999999,0.07071067811865478,0.9389116857868228,14,0.3,40-50,True,rank_based,4.0,0.0794044665012407,-4.0
Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,Louisiana,United States,50,31,Eliminated Week 8,8,4,9.0,8.0,8.0,9.0,34.0,0.5773502691896257,True,4,4,40,0.85,True,8.0,7,False,Social Media,0,0,0,0,0,6.777777777777778,12,4,0.04999999999999993,0.7000000000000001,0.10000000000000007,0.688849358255388,13,0.4,40-50,True,rank_based,4.0,0.08292682926829269,-4.0
Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,Louisiana,United States,50,31,Eliminated Week 8,8,5,9.625,10.125,9.625,9.625,39.0,0.25,True,4,4,40,0.975,True,8.0,7,False,Social Media,0,0,0,0,0,6.777777777777778,12,5,0.125,0.7375,0.11086778913041731,0.6536725128817988,12,0.5,40-50,True,rank_based,5.0,0.08695652173913043,-5.0
Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,Louisiana,United States,50,31,Eliminated Week 8,8,6,9.0,9.0,9.0,9.0,36.0,0.0,True,4,4,40,0.9,True,8.0,7,False,Social Media,0,0,0,0,0,6.777777777777778,12,6,-0.07499999999999996,0.7849999999999999,0.1431782106327636,0.4730294981048726,10,0.6,40-50,True,rank_based,3.0,0.10434782608695652,-3.0
Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,Louisiana,United States,50,31,Eliminated Week 8,8,7,8.5,9.0,9.0,8.5,35.0,0.28867513459481287,True,4,4,40,0.875,True,8.0,7,False,Social Media,0,0,0,0,0,6.777777777777778,12,7,-0.025000000000000022,0.8041666666666667,0.13639709185560622,-0.4865336327998394,9,0.7,40-50,True,rank_based,7.0,0.10752688172043011,-7.0
Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,Louisiana,United States,50,31,Eliminated Week 8,8,8,9.0,8.0,9.0,9.0,35.0,0.5,True,4,4,40,0.875,True,8.0,7,True,Social Media,0,0,0,0,0,6.777777777777778,12,8,0.0,0.8142857142857143,0.1273586985456357,-0.7017420184548717,8,0.8,40-50,True,rank_based,7.0,0.11146496815286625,-7.0
Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,Louisiana,United States,50,31,Eliminated Week 8,8,9,0.0,0.0,0.0,0.0,0.0,0.0,False,4,4,40,,True,8.0,7,False,Social Media,0,0,0,0,0,6.777777777777778,12,9,0.0,0.821875,0.1198492356492702,,6,0.9,40-50,True,rank_based,7.0,0.0,-7.0
Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,Louisiana,United States,50,31,Eliminated Week 8,8,10,0.0,0.0,0.0,0.0,0.0,0.0,False,4,4,40,,True,8.0,7,False,Social Media,0,0,0,0,0,6.777777777777778,12,10,0.0,0.821875,0.1198492356492702,,4,1.0,40-50,True,rank_based,5.0,0.0,-5.0
Jason Lewis,Peta Murgatroyd,Actor/Actress,California,United States,51,31,Eliminated Week 1,16,1,5.0,4.0,4.0,5.0,18.0,0.5773502691896257,True,4,4,40,0.45,True,1.0,16,True,Entertainment,0,1,0,0,0,7.419354838709677,15,1,0.0,,0.0,-1.3098750232889735,16,0.1,50-60,True,rank_based,15.0,0.04712041884816754,-15.0
Jason Lewis,Peta Murgatroyd,Actor/Actress,California,United States,51,31,Eliminated Week 1,16,2,0.0,0.0,0.0,0.0,0.0,0.0,False,4,4,40,,True,1.0,16,False,Entertainment,0,1,0,0,0,7.419354838709677,15,2,0.0,0.45,0.0,,15,0.2,50-60,True,rank_based,16.0,0.0,-16.0
Jason Lewis,Peta Murgatroyd,Actor/Actress,California,United States,51,31,Eliminated Week 1,16,3,0.0,0.0,0.0,0.0,0.0,0.0,False,4,4,40,,True,1.0,16,False,Entertainment,0,1,0,0,0,7.419354838709677,15,3,0.0,0.45,0.0,,14,0.3,50-60,True,rank_based,15.0,0.0,-15.0
Jason Lewis,Peta Murgatroyd,Actor/Actress,California,United States,51,31,Eliminated Week 1,16,4,0.0,0.0,0.0,0.0,0.0,0.0,False,4,4,40,,True,1.0,16,False,Entertainment,0,1,0,0,0,7.419354838709677,15,4,0.0,0.45,0.0,,13,0.4,50-60,True,rank_based,14.0,0.0,-14.0
Jason Lewis,Peta Murgatroyd,Actor/Actress,California,United States,51,31,Eliminated Week 1,16,5,0.0,0.0,0.0,0.0,0.0,0.0,False,4,4,40,,True,1.0,16,False,Entertainment,0,1,0,0,0,7.419354838709677,15,5,0.0,0.45,0.0,,12,0.5,50-60,True,rank_based,13.0,0.0,-13.0
Jason Lewis,Peta Murgatroyd,Actor/Actress,California,United States,51,31,Eliminated Week 1,16,6,0.0,0.0,0.0,0.0,0.0,0.0,False,4,4,40,,True,1.0,16,False,Entertainment,0,1,0,0,0,7.419354838709677,15,6,0.0,0.45,0.0,,10,0.6,50-60,True,rank_based,11.0,0.0,-11.0
